name,id,seed,gamma,model,pooling,momentum,patience,drop_prob,num_views,optimizer,scheduler,step_size,task_name,batch_size,hidden_dim,num_epochs,view_index,enable_wandb,detailed_logs,learning_rate,use_scheduler,_runtime,_step,_timestamp,dev_accuracy,dev_auroc,dev_f1_score,dev_loss,test_accuracy,test_auroc,test_f1_score,test_precision,test_recall,train_loss,_wandb.runtime
trim-sweep-3129,7znv71gi,58831,0.8808588244592819,VideoPrism,mean,0.9,3,0.4566444798766397,1,AdamW,step,11,open_fist,256,768,156,0,True,False,0.001529095205302014,yes,10,156,1769193697.440052,0.7703488372093024,0.8346542346542347,0.658008658008658,0.471983696139136,0.7643312101910829,0.8402281746031746,0.5842696629213483,0.5909090909090909,0.5777777777777777,0.3993149945130384,10
ethereal-sweep-73,41l4ck0e,68825,0.8808588244592819,VideoPrism,mean,0.9,3,0.12515488755112708,1,AdamW,reduce,11,open_fist,256,1024,91,0,True,False,0.0007885271867344939,no,6,91,1769118899.347328,0.7790697674418605,0.8345765345765346,0.6415094339622641,0.4667397404825965,0.7611464968152867,0.8413194444444444,0.5454545454545454,0.6,0.5,0.39984280887623014,6
royal-sweep-12818,y267c782,35152,0.8808588244592819,VideoPrism,mean,0.9,3,0.46433303552041383,1,AdamW,step,11,open_fist,256,512,77,0,True,False,0.0010405466170965978,no,5,77,1769427208.068934,0.7819767441860465,0.8345765345765346,0.6636771300448431,0.4754863090293352,0.7802547770700637,0.8405753968253968,0.6057142857142858,0.6235294117647059,0.5888888888888889,0.35315944756382206,5
daily-sweep-7847,r95p3zoc,78178,0.8808588244592819,VideoPrism,mean,0.9,3,0.15515199053603107,1,AdamW,reduce,11,open_fist,256,768,161,0,True,False,0.00011734926809157592,no,9,161,1769307189.03082,0.7848837209302325,0.8344599844599845,0.6916666666666667,0.48382837204046025,0.7770700636942676,0.838640873015873,0.6195652173913043,0.6063829787234043,0.6333333333333333,0.3490224635816406,9
usual-sweep-5722,huwuk35f,86115,0.8808588244592819,VideoPrism,mean,0.9,3,0.28902398343076974,1,AdamW,reduce,11,open_fist,256,512,180,0,True,False,0.002329543877135117,no,10,180,1769256121.9185653,0.7674418604651163,0.8343434343434344,0.6460176991150443,0.4772183777287949,0.7802547770700637,0.8429067460317461,0.6101694915254238,0.6206896551724138,0.6,0.34983019193478015,10
apricot-sweep-6831,6bemzneq,11821,0.8808588244592819,VideoPrism,mean,0.9,3,0.23215583306261267,1,AdamW,step,11,open_fist,256,1024,138,0,True,False,0.00037944347381672086,no,11,138,1769282714.5958922,0.7790697674418605,0.8343045843045843,0.6695652173913044,0.4753969609737396,0.7738853503184714,0.8395337301587301,0.6120218579234973,0.6021505376344086,0.6222222222222222,0.37371975756730336,11
fine-sweep-7371,3jl4mfko,34036,0.8808588244592819,VideoPrism,mean,0.9,3,0.3523932858187191,1,AdamW,reduce,11,open_fist,256,1024,24,0,True,False,0.0009835403174564745,yes,3,24,1769295672.2542744,0.7819767441860465,0.8342657342657344,0.6781115879828327,0.4768819711929144,0.7770700636942676,0.8397817460317459,0.6153846153846154,0.6086956521739131,0.6222222222222222,0.3814902554219638,3
dandy-sweep-3985,34k7w8b2,46001,0.8808588244592819,VideoPrism,mean,0.9,3,0.13866708671442787,1,AdamW,step,11,open_fist,256,768,104,0,True,False,0.002313983738385343,yes,6,104,1769214412.8080058,0.7732558139534884,0.8342268842268842,0.6637931034482759,0.4766189428262933,0.7898089171974523,0.8493551587301587,0.6373626373626373,0.6304347826086957,0.6444444444444445,0.3849680472826476,6
lunar-sweep-397,gz6et9e8,22571,0.8808588244592819,VideoPrism,mean,0.9,3,0.3855510956341841,1,AdamW,reduce,11,open_fist,256,768,86,0,True,False,0.000930753520810492,no,6,86,1769127052.677368,0.7819767441860465,0.8342268842268842,0.647887323943662,0.4683482341988142,0.767515923566879,0.8416666666666668,0.562874251497006,0.6103896103896104,0.5222222222222223,0.3919435522888216,6
ethereal-sweep-4988,mya0g0lq,64786,0.8808588244592819,VideoPrism,mean,0.9,3,0.43064580465228786,1,AdamW,step,11,open_fist,256,1024,122,0,True,False,0.0005129165327022268,no,10,122,1769238731.2093685,0.7790697674418605,0.8341880341880342,0.6545454545454545,0.4699023435282153,0.7643312101910829,0.8374503968253968,0.5697674418604651,0.5975609756097561,0.5444444444444444,0.3521110435094641,10
earthy-sweep-12004,mleqxpn6,17590,0.8808588244592819,VideoPrism,mean,0.9,3,0.21002761097443223,1,AdamW,step,11,open_fist,256,256,199,0,True,False,0.0015145584244260046,yes,13,199,1769407655.2280073,0.7848837209302325,0.8341880341880341,0.6782608695652174,0.47672338333240777,0.7770700636942676,0.8354166666666667,0.6022727272727273,0.6162790697674418,0.5888888888888889,0.3429813334653025,13
peach-sweep-4286,0jd9ud1w,49694,0.8808588244592819,VideoPrism,mean,0.9,3,0.4277411427571075,1,AdamW,reduce,11,open_fist,256,512,142,0,True,False,0.005896012100283438,yes,11,142,1769221538.5353131,0.7732558139534884,0.8341491841491842,0.675,0.47707835602205856,0.7834394904458599,0.8439484126984127,0.6263736263736264,0.6195652173913043,0.6333333333333333,0.3710338096436228,11
northern-sweep-9887,84k22mj1,79261,0.8808588244592819,VideoPrism,mean,0.9,3,0.13516977107849254,1,AdamW,reduce,11,open_fist,256,1024,163,0,True,False,0.0007840839572541952,yes,9,163,1769356418.381897,0.7761627906976745,0.8341491841491842,0.6695278969957081,0.4789538321106933,0.7738853503184714,0.8320436507936507,0.6162162162162163,0.6,0.6333333333333333,0.3814996685535824,9
lunar-sweep-8593,fd2lijhg,54333,0.8808588244592819,VideoPrism,mean,0.9,3,0.1244487111606598,1,AdamW,reduce,11,open_fist,256,256,107,0,True,False,0.0005721269409719924,no,7,107,1769325331.652553,0.7819767441860465,0.834032634032634,0.6724890829694323,0.47772338362627254,0.767515923566879,0.8349702380952382,0.6010928961748634,0.5913978494623656,0.6111111111111112,0.378571379640784,7
breezy-sweep-9734,apxulns2,50077,0.8808588244592819,VideoPrism,mean,0.9,3,0.2961062961152836,1,AdamW,step,11,open_fist,256,768,189,0,True,False,0.0002408883694250766,no,10,189,1769352693.520528,0.7819767441860465,0.833954933954934,0.6753246753246753,0.4794543565705765,0.7770700636942676,0.8367559523809525,0.6067415730337079,0.6136363636363636,0.6,0.32921024944779725,10
lucky-sweep-1762,vfk478m7,51225,0.8808588244592819,VideoPrism,mean,0.9,3,0.4534375257391229,1,AdamW,step,11,open_fist,256,1024,54,0,True,False,0.001538534201911529,no,4,54,1769160751.304821,0.7877906976744186,0.8338772338772339,0.6812227074235808,0.475826662640239,0.7770700636942676,0.8396825396825397,0.6195652173913043,0.6063829787234043,0.6333333333333333,0.4129921308739406,4
giddy-sweep-2729,k9w3u9w3,24505,0.8808588244592819,VideoPrism,mean,0.9,3,0.2821869324397238,1,AdamW,step,11,open_fist,256,768,148,0,True,False,0.0005512037878473374,yes,9,148,1769183954.4421463,0.7761627906976745,0.8338772338772339,0.6577777777777778,0.4748589077661204,0.7643312101910829,0.8367063492063492,0.5842696629213483,0.5909090909090909,0.5777777777777777,0.38583115215129227,9
restful-sweep-1612,5854vz05,29641,0.8808588244592819,VideoPrism,mean,0.9,3,0.10220926021270858,1,AdamW,reduce,11,open_fist,256,768,179,0,True,False,0.000597640225928932,yes,11,179,1769157265.70037,0.7790697674418605,0.8338383838383839,0.6637168141592921,0.4751307964324951,0.7643312101910829,0.8379464285714286,0.5795454545454546,0.5930232558139535,0.5666666666666667,0.3660453945620027,11
denim-sweep-8755,afz8v123,9123,0.8808588244592819,VideoPrism,mean,0.9,3,0.2058588768537523,1,AdamW,reduce,11,open_fist,256,1024,58,0,True,False,0.0009676858361719136,no,4,58,1769329147.8665242,0.7703488372093024,0.8337995337995339,0.6550218340611353,0.4723841263804325,0.7738853503184714,0.8407242063492064,0.6077348066298343,0.6043956043956044,0.6111111111111112,0.363715355726915,4
robust-sweep-9891,6g05q7si,28590,0.8808588244592819,VideoPrism,mean,0.9,3,0.21225866592849163,1,AdamW,reduce,11,open_fist,256,768,56,0,True,False,0.0005284454950903305,yes,5,56,1769356496.8983169,0.7761627906976745,0.8336829836829838,0.6666666666666666,0.4748037304989127,0.7643312101910829,0.8333829365079365,0.5934065934065934,0.5869565217391305,0.6,0.3993886507469587,5
curious-sweep-3944,pxsn0h6m,74286,0.8808588244592819,VideoPrism,mean,0.9,3,0.1997965173981124,1,AdamW,step,11,open_fist,256,768,55,0,True,False,0.005038387688227143,no,4,55,1769213423.8231487,0.7703488372093024,0.8336829836829838,0.639269406392694,0.4752274751663208,0.7834394904458599,0.8441468253968254,0.6046511627906976,0.6341463414634146,0.5777777777777777,0.36391483103177497,4
toasty-sweep-3079,gam65usq,90755,0.8808588244592819,VideoPrism,mean,0.9,3,0.3721944613283342,1,AdamW,reduce,11,open_fist,256,512,72,0,True,False,0.0012271341321627091,no,6,72,1769192551.7525542,0.7703488372093024,0.8336829836829837,0.658008658008658,0.4784216340198073,0.7770700636942676,0.8341269841269842,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.3795640262103106,6
devoted-sweep-9377,9zpb7ll2,32465,0.8808588244592819,VideoPrism,mean,0.9,3,0.45358166480587736,1,AdamW,reduce,11,open_fist,256,256,144,0,True,False,0.0011536427224187035,no,9,144,1769344089.868214,0.7703488372093024,0.8335664335664336,0.6220095693779905,0.4709478630576023,0.7643312101910829,0.8350694444444444,0.5542168674698795,0.6052631578947368,0.5111111111111111,0.39543512422397464,9
quiet-sweep-4010,a94rx72n,44508,0.8808588244592819,VideoPrism,mean,0.9,3,0.46644474793088175,1,AdamW,step,11,open_fist,256,256,75,0,True,False,0.004263418331494994,no,7,75,1769215041.1604486,0.7790697674418605,0.8335275835275836,0.6666666666666666,0.4761402454487113,0.7802547770700637,0.8485119047619047,0.6101694915254238,0.6206896551724138,0.6,0.3636787088467135,7
sage-sweep-2163,qlwl9uk3,54584,0.8808588244592819,VideoPrism,mean,0.9,3,0.30551206052128366,1,AdamW,reduce,11,open_fist,256,1024,169,0,True,False,0.0007289437337950669,no,9,169,1769170195.8339367,0.7936046511627907,0.8335275835275835,0.6816143497757847,0.4710852961207545,0.7643312101910829,0.8419642857142857,0.5795454545454546,0.5930232558139535,0.5666666666666667,0.3989611643343752,9
peachy-sweep-7929,gndgn5k8,17168,0.8808588244592819,VideoPrism,mean,0.9,3,0.4135089482527686,1,AdamW,reduce,11,open_fist,256,1024,164,0,True,False,0.00023987984369690325,no,10,164,1769309192.495623,0.7819767441860465,0.8334887334887335,0.6861924686192469,0.4805046839769496,0.7738853503184714,0.8411706349206349,0.6162162162162163,0.6,0.6333333333333333,0.3735941048319611,10
eager-sweep-3808,y12wctse,92393,0.8808588244592819,VideoPrism,mean,0.9,3,0.10329481317647918,1,AdamW,reduce,11,open_fist,256,768,123,0,True,False,0.0036126054810996897,no,9,123,1769210297.1442811,0.75,0.8334887334887335,0.5943396226415094,0.4640232920646667,0.767515923566879,0.8449404761904762,0.546583850931677,0.6197183098591549,0.4888888888888889,0.4525948026228407,9
pious-sweep-12663,aejwp3n7,24140,0.8808588244592819,VideoPrism,mean,0.9,3,0.4240397933633019,1,AdamW,step,11,open_fist,256,768,116,0,True,False,0.00043458446983218706,yes,7,116,1769423464.8054044,0.7848837209302325,0.8334887334887334,0.6837606837606838,0.4799470859904622,0.7802547770700637,0.834375,0.6229508196721312,0.6129032258064516,0.6333333333333333,0.3836479205380844,7
toasty-sweep-9415,r7s43erz,68799,0.8808588244592819,VideoPrism,mean,0.9,3,0.2848429633773968,1,AdamW,reduce,11,open_fist,256,1024,167,0,True,False,9.476963487773864e-05,no,10,167,1769345050.22833,0.7790697674418605,0.8334498834498835,0.6859504132231405,0.48969251610511955,0.7770700636942676,0.839781746031746,0.6236559139784946,0.6041666666666666,0.6444444444444445,0.33691393293432426,10
smooth-sweep-6115,l0qf22vj,38570,0.8808588244592819,VideoPrism,mean,0.9,3,0.4259216118667556,1,AdamW,step,11,open_fist,256,256,83,0,True,False,0.006101328765060835,no,5,83,1769265254.868914,0.7906976744186046,0.8333721833721834,0.6842105263157895,0.4798748659533123,0.7834394904458599,0.8499007936507937,0.6179775280898876,0.625,0.6111111111111112,0.37150232058402455,5
twilight-sweep-8533,6w0xufvb,64912,0.8808588244592819,VideoPrism,mean,0.9,3,0.12772706836850617,1,AdamW,reduce,11,open_fist,256,1024,115,0,True,False,0.0021523417839952592,no,7,115,1769323903.33094,0.7761627906976745,0.8333721833721833,0.6695278969957081,0.48174528327099114,0.7866242038216561,0.84375,0.6256983240223464,0.6292134831460674,0.6222222222222222,0.3464967291742785,7
azure-sweep-11966,zd53owwa,5249,0.8808588244592819,VideoPrism,mean,0.9,3,0.3624813387593068,1,AdamW,step,11,open_fist,256,256,145,0,True,False,0.0007440139905598979,no,9,145,1769406729.743276,0.7616279069767442,0.8333333333333334,0.6203703703703703,0.4707636375759923,0.767515923566879,0.8368551587301588,0.562874251497006,0.6103896103896104,0.5222222222222223,0.3720998005836601,9
cosmic-sweep-1210,f742mmns,62580,0.8808588244592819,VideoPrism,mean,0.9,3,0.25355685034168385,1,AdamW,step,11,open_fist,256,512,167,0,True,False,0.000473306788022282,no,10,167,1769147430.679133,0.7703488372093024,0.8333333333333334,0.658008658008658,0.478394337171732,0.7802547770700637,0.8374007936507937,0.6145251396648045,0.6179775280898876,0.6111111111111112,0.34241980817822165,10
vibrant-sweep-12316,sg5xhrpx,52162,0.8808588244592819,VideoPrism,mean,0.9,3,0.47121622854518486,1,AdamW,reduce,11,open_fist,256,1024,41,0,True,False,0.00168700131641972,no,4,41,1769415017.3571758,0.7906976744186046,0.8332556332556332,0.6697247706422018,0.4670591409816298,0.7547770700636943,0.8447916666666666,0.5333333333333333,0.5866666666666667,0.4888888888888889,0.40220890424583466,4
snowy-sweep-3924,2ng2dblf,61049,0.8808588244592819,VideoPrism,mean,0.9,3,0.17223295164523006,1,AdamW,reduce,11,open_fist,256,256,173,0,True,False,0.009033638249749431,yes,11,173,1769212999.5423949,0.7732558139534884,0.8332556332556332,0.6548672566371682,0.4753029900927877,0.7802547770700637,0.8454861111111112,0.6101694915254238,0.6206896551724138,0.6,0.38057911706401487,11
ruby-sweep-5559,yie50djc,548,0.8808588244592819,VideoPrism,mean,0.9,3,0.33793006099881817,1,AdamW,step,11,open_fist,256,768,157,0,True,False,0.00014274414828932593,no,11,157,1769252328.0536537,0.7732558139534884,0.8332167832167833,0.6776859504132231,0.4853505908056747,0.7770700636942676,0.836954365079365,0.6236559139784946,0.6041666666666666,0.6444444444444445,0.3769056971534279,11
ethereal-sweep-11414,m6wbuwci,93508,0.8808588244592819,VideoPrism,mean,0.9,3,0.3886095716667033,1,AdamW,reduce,11,open_fist,256,1024,84,0,True,False,0.000247903414544631,no,7,84,1769393345.480425,0.7761627906976745,0.8331390831390832,0.6695278969957081,0.4791885101517966,0.7770700636942676,0.8367559523809524,0.6195652173913043,0.6063829787234043,0.6333333333333333,0.3624221161878831,7
generous-sweep-12336,77dla5fm,13816,0.8808588244592819,VideoPrism,mean,0.9,3,0.25111804437125557,1,AdamW,step,11,open_fist,256,768,106,0,True,False,0.0006707406721490714,yes,7,106,1769415486.5444646,0.7645348837209303,0.8331390831390831,0.6720647773279352,0.49156027477841047,0.7738853503184714,0.8386904761904762,0.6321243523316062,0.5922330097087378,0.6777777777777778,0.3545918304405861,7
iconic-sweep-8111,rxbt5sza,57493,0.8808588244592819,VideoPrism,mean,0.9,3,0.12000630100595822,1,AdamW,step,11,open_fist,256,256,193,0,True,False,0.0019128044629951105,yes,13,193,1769313636.9287946,0.7761627906976745,0.8331390831390831,0.6451612903225806,0.4784745033397231,0.7707006369426752,0.8409722222222221,0.5813953488372093,0.6097560975609756,0.5555555555555556,0.35039186271800243,13
grateful-sweep-4060,saztbbxq,76438,0.8808588244592819,VideoPrism,mean,0.9,3,0.4895998879312205,1,AdamW,step,11,open_fist,256,256,170,0,True,False,0.00032706991409206743,no,11,170,1769216216.4208376,0.7819767441860465,0.8331002331002331,0.6781115879828327,0.4788468258325444,0.7707006369426752,0.8334325396825396,0.6,0.6,0.6,0.3712533968288004,11
peach-sweep-3242,54emq0mh,27636,0.8808588244592819,VideoPrism,mean,0.9,3,0.2525629829531717,1,AdamW,step,11,open_fist,256,768,68,0,True,False,0.001202163141725773,no,5,68,1769196432.1561265,0.7848837209302325,0.8330613830613831,0.6782608695652174,0.477772316267324,0.7611464968152867,0.8422123015873016,0.5810055865921788,0.5842696629213483,0.5777777777777777,0.3655704701364864,5
dutiful-sweep-7550,ckmx7kcz,91923,0.8808588244592819,VideoPrism,mean,0.9,3,0.3766573879731555,1,AdamW,step,11,pangram_utterance,256,512,75,0,True,False,0.0015946389741244738,no,4,75,1769288606.6585257,0.7486486486486487,0.8035063752276866,0.5938864628820961,0.5285967841341689,0.7771428571428571,0.8266758494031222,0.5714285714285714,0.7027027027027027,0.48148148148148145,0.40473878046251693,4
dainty-sweep-8016,zap20nmp,36919,0.8808588244592819,VideoPrism,mean,0.9,3,0.4499193462596477,1,AdamW,reduce,11,pangram_utterance,256,1024,130,0,True,False,0.0054145809704991745,yes,9,130,1769299202.126962,0.727027027027027,0.8032461618527192,0.5877551020408164,0.5522430445696856,0.7857142857142857,0.8302341597796142,0.6153846153846154,0.6896551724137931,0.5555555555555556,0.3048579476914316,9
elated-sweep-12529,s5w0nkpd,28213,0.8808588244592819,VideoPrism,mean,0.9,3,0.47773871583233907,1,AdamW,reduce,11,pangram_utterance,256,256,163,0,True,False,0.00390683754811072,no,10,163,1769401865.839267,0.7567567567567568,0.8031811085089774,0.6456692913385826,0.5249678105921358,0.7657142857142857,0.8202096724823997,0.6019417475728155,0.6326530612244898,0.5740740740740741,0.37513073172959144,10
earthy-sweep-3815,wojxc4k2,16708,0.8808588244592819,VideoPrism,mean,0.9,3,0.14653180404105415,1,AdamW,reduce,11,pangram_utterance,256,768,124,0,True,False,0.00209292951715731,no,6,124,1769205194.7636704,0.7243243243243244,0.8026606817590424,0.625,0.5275937275306598,0.7342857142857143,0.8190618304254668,0.5753424657534246,0.5675675675675675,0.5833333333333334,0.4007454928737017,6
ethereal-sweep-6268,q2r3grm6,25590,0.8808588244592819,VideoPrism,mean,0.9,3,0.17444751973253458,1,AdamW,reduce,11,pangram_utterance,256,512,185,0,True,False,0.001699802235551695,yes,10,185,1769259845.280051,0.7675675675675676,0.8021727816809784,0.6260869565217392,0.534689326866253,0.78,0.8224288337924701,0.5968586387434555,0.6867469879518072,0.5277777777777778,0.3782004139333401,10
kind-sweep-8576,exow8b9k,97969,0.8808588244592819,VideoPrism,mean,0.9,3,0.19536803790666007,1,AdamW,step,11,pangram_utterance,256,768,38,0,True,False,0.0006428923810852019,no,3,38,1769311925.9660106,0.7513513513513513,0.8021077283372366,0.6349206349206349,0.5334821047009648,0.76,0.8325681052953781,0.5922330097087378,0.6224489795918368,0.5648148148148148,0.3507975454600352,3
dutiful-sweep-4382,cpearf7y,86793,0.8808588244592819,VideoPrism,mean,0.9,3,0.3724245846846376,1,AdamW,step,11,pangram_utterance,256,512,58,0,True,False,0.0017019117335318429,no,4,58,1769217728.002443,0.7621621621621621,0.8012620348685922,0.639344262295082,0.5299593935141692,0.7685714285714286,0.8230410162228343,0.5846153846153846,0.6551724137931034,0.5277777777777778,0.4003333742513597,4
vibrant-sweep-3448,fenhhz2v,46999,0.8808588244592819,VideoPrism,mean,0.9,3,0.2628574379443793,1,AdamW,step,11,pangram_utterance,256,256,78,0,True,False,0.001854622967126209,yes,5,78,1769196389.7119825,0.754054054054054,0.8010343481654957,0.6255144032921811,0.5231003139470075,0.76,0.8209366391184574,0.5841584158415841,0.6276595744680851,0.5462962962962963,0.39595903154439144,5
wild-sweep-4626,j1como0a,7882,0.8808588244592819,VideoPrism,mean,0.9,3,0.4156192582772633,1,AdamW,reduce,11,pangram_utterance,256,512,98,0,True,False,0.008418311499740686,yes,7,98,1769223173.4451554,0.7297297297297297,0.7994730679156908,0.6402877697841727,0.5522916473246909,0.7485714285714286,0.8256810529537802,0.5963302752293578,0.5909090909090909,0.6018518518518519,0.3611200968049607,7
avid-sweep-3121,sqq33z0t,74579,0.8808588244592819,VideoPrism,mean,0.9,3,0.454535952984949,1,AdamW,step,11,pangram_utterance,256,1024,71,0,True,False,0.004406029065487272,no,4,71,1769188928.8963065,0.7378378378378379,0.79944054124382,0.622568093385214,0.544853541818825,0.7485714285714286,0.823423630241812,0.5643564356435643,0.6063829787234043,0.5277777777777778,0.3739179861995409,4
astral-sweep-7768,q7agrcas,62671,0.8808588244592819,VideoPrism,mean,0.9,3,0.2283321289709441,1,AdamW,step,11,pangram_utterance,256,768,166,0,True,False,0.0008369541791598108,yes,8,166,1769293700.4665656,0.7432432432432432,0.799408014571949,0.5991561181434599,0.5315746555457244,0.7714285714285715,0.8254897459442914,0.5698924731182796,0.6794871794871795,0.4907407407407408,0.3842002840911818,8
lucky-sweep-5721,n5hmnf4g,30095,0.8808588244592819,VideoPrism,mean,0.9,3,0.17436220718116463,1,AdamW,step,11,pangram_utterance,256,512,50,0,True,False,0.0006441331658229233,yes,3,50,1769247943.1458435,0.745945945945946,0.7993429612282071,0.6083333333333333,0.5223906272166484,0.7742857142857142,0.8277854300581573,0.5906735751295337,0.6705882352941176,0.5277777777777778,0.41654214071777634,3
quiet-sweep-12650,4babokz0,17105,0.8808588244592819,VideoPrism,mean,0.9,3,0.4126479118250475,1,AdamW,step,11,pangram_utterance,256,256,139,0,True,False,0.0024119668092793716,no,7,139,1769404578.996119,0.7648648648648648,0.7989851678376269,0.6390041493775933,0.522651427823144,0.7685714285714286,0.8187174778083869,0.5714285714285714,0.6666666666666666,0.5,0.4296749113115874,7
fluent-sweep-3346,matp9xan,37523,0.8808588244592819,VideoPrism,mean,0.9,3,0.27800247545760787,1,AdamW,step,11,pangram_utterance,256,512,155,0,True,False,0.0007621966641285396,yes,9,155,1769194015.9527256,0.7432432432432432,0.7988225344782721,0.6058091286307054,0.5290054715968467,0.7628571428571429,0.825374961738598,0.5870646766169154,0.6344086021505376,0.5462962962962963,0.38264027234143433,9
earthy-sweep-730,85ja91r2,19633,0.8808588244592819,VideoPrism,mean,0.9,3,0.396558484189402,1,AdamW,step,11,pangram_utterance,256,1024,188,0,True,False,0.0015667083754295314,no,11,188,1769134522.1359336,0.7216216216216216,0.79839968774395,0.6254545454545455,0.5374790591162604,0.7514285714285714,0.8250306091215183,0.5953488372093023,0.5981308411214953,0.5925925925925926,0.38372968738933777,11
drawn-sweep-5802,gf4gwl47,85079,0.8808588244592819,VideoPrism,mean,0.9,3,0.3200994554347101,1,AdamW,step,11,pangram_utterance,256,1024,121,0,True,False,0.003239097335862424,no,8,121,1769249714.7702036,0.7432432432432432,0.7982695810564664,0.592274678111588,0.5296839917028272,0.76,0.8190618304254669,0.5578947368421052,0.6463414634146342,0.4907407407407408,0.3715332897579145,8
silvery-sweep-1597,hrtxlb8m,53457,0.8808588244592819,VideoPrism,mean,0.9,3,0.32854270655616136,1,AdamW,step,11,pangram_utterance,256,768,165,0,True,False,0.0008625308738605913,no,11,165,1769154195.0660586,0.7378378378378379,0.7981394743689825,0.622568093385214,0.5331563513021211,0.76,0.8261019283746556,0.5922330097087378,0.6224489795918368,0.5648148148148148,0.37970937857837794,11
splendid-sweep-386,qq4tya97,25092,0.8808588244592819,VideoPrism,mean,0.9,3,0.3656328981525509,1,AdamW,reduce,11,pangram_utterance,256,768,158,0,True,False,0.0005164881327200843,yes,10,158,1769126235.6570306,0.7513513513513513,0.7979117876658861,0.6260162601626016,0.5251365099404309,0.7571428571428571,0.8187174778083869,0.5641025641025641,0.632183908045977,0.5092592592592593,0.41116355106515706,10
robust-sweep-11359,ywsznuot,53685,0.8808588244592819,VideoPrism,mean,0.9,3,0.4179604786097588,1,AdamW,reduce,11,pangram_utterance,256,256,86,0,True,False,0.004641892557734823,yes,5,86,1769375293.0082855,0.7378378378378379,0.7979117876658861,0.5688888888888889,0.5225065150776425,0.7828571428571428,0.8261784511784511,0.5730337078651685,0.7285714285714285,0.4722222222222222,0.4604734905860709,5
good-sweep-7163,6g4z910w,41722,0.8808588244592819,VideoPrism,mean,0.9,3,0.26256479626303597,1,AdamW,reduce,11,pangram_utterance,256,256,53,0,True,False,0.004713250022332731,yes,3,53,1769279790.7498124,0.727027027027027,0.7978142076502732,0.6273062730627307,0.5424437482614775,0.7542857142857143,0.8228879706152433,0.5865384615384616,0.61,0.5648148148148148,0.38001508049245153,3
treasured-sweep-216,2qzui4bg,66304,0.8808588244592819,VideoPrism,mean,0.9,3,0.34689512015067325,1,AdamW,reduce,11,pangram_utterance,256,1024,56,0,True,False,0.001153402669841748,yes,3,56,1769122358.3640509,0.7378378378378379,0.7976190476190476,0.6339622641509434,0.5372003316879272,0.7457142857142857,0.8131695745332109,0.5821596244131455,0.5904761904761905,0.5740740740740741,0.3770932722391572,3
eager-sweep-5099,brwrhsza,40592,0.8808588244592819,VideoPrism,mean,0.9,3,0.11767163424654332,1,AdamW,reduce,11,pangram_utterance,256,512,52,0,True,False,0.00445054846821448,no,4,52,1769233796.0035434,0.7432432432432432,0.7975865209471767,0.6090534979423868,0.5295667548437376,0.76,0.8222375267829813,0.5625,0.6428571428571429,0.5,0.38637470809168784,4
deep-sweep-8193,4m4ufr7w,97075,0.8808588244592819,VideoPrism,mean,0.9,3,0.4034172780849866,1,AdamW,reduce,11,pangram_utterance,256,768,162,0,True,False,0.005638204300317523,yes,8,162,1769303243.8921034,0.7297297297297297,0.797456414259693,0.6212121212121212,0.5434686604383829,0.7571428571428571,0.8262167125803489,0.5971563981042654,0.6116504854368932,0.5833333333333334,0.3689192384668866,8
fallen-sweep-3932,lke6y57j,96611,0.8808588244592819,VideoPrism,mean,0.9,3,0.2500295930633183,1,AdamW,reduce,11,pangram_utterance,256,1024,199,0,True,False,0.00010187045000031788,no,10,199,1769207803.5628085,0.7216216216216216,0.7971311475409837,0.628158844765343,0.5351988333302575,0.7371428571428571,0.8187557392102845,0.5892857142857143,0.5689655172413793,0.6111111111111112,0.3960278516670443,10
sunny-sweep-338,0gs1y268,15507,0.8808588244592819,VideoPrism,mean,0.9,3,0.22221237260681925,1,AdamW,step,11,pangram_utterance,256,256,46,0,True,False,0.0028726919617139274,yes,4,46,1769125075.7394717,0.7243243243243244,0.7971311475409837,0.6106870229007634,0.5334559050766198,0.74,0.8202861952861953,0.5645933014354066,0.5841584158415841,0.5462962962962963,0.3881108267127343,4
fluent-sweep-12321,vtbf3wo3,35112,0.8808588244592819,VideoPrism,mean,0.9,3,0.3734782818362098,1,AdamW,reduce,11,pangram_utterance,256,256,68,0,True,False,0.00039826411073053423,no,5,68,1769397214.4627812,0.745945945945946,0.7970010408534999,0.6050420168067226,0.5228636011884019,0.7657142857142857,0.816421793694521,0.5816326530612245,0.6477272727272727,0.5277777777777778,0.41793325674608817,5
twilight-sweep-13147,j4y1q07m,7874,0.8808588244592819,VideoPrism,mean,0.9,3,0.2713271482451671,1,AdamW,reduce,11,pangram_utterance,256,256,100,0,True,False,0.0031345466904929794,no,5,100,1769415823.2857175,0.7405405405405405,0.7969685141816288,0.6417910447761194,0.541714418256605,0.7342857142857143,0.8170339761248852,0.5753424657534246,0.5675675675675675,0.5833333333333334,0.35699460888808626,5
rich-sweep-7597,bqqzlc41,75172,0.8808588244592819,VideoPrism,mean,0.9,3,0.10684679661568004,1,AdamW,reduce,11,pangram_utterance,256,1024,143,0,True,False,0.00040691522636050954,no,8,143,1769289734.958633,0.7351351351351352,0.7968384074941453,0.6370370370370371,0.5300149856386958,0.7428571428571429,0.8210896847260484,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.4079756040992977,8
