name,seed,gamma,model,pooling,momentum,patience,drop_prob,num_views,optimizer,scheduler,step_size,task_name,batch_size,hidden_dim,num_epochs,view_index,enable_wandb,detailed_logs,learning_rate,use_scheduler,_runtime,_step,_timestamp,dev_accuracy,dev_auroc,dev_f1_score,dev_loss,test_accuracy,test_auroc,test_f1_score,test_precision,test_recall,train_loss,_wandb.runtime
neat-sweep-10709,64002,0.8808588244592819,VideoPrism,mean,0.9,3,0.48664480668267585,1,AdamW,reduce,11,sustained_phonation_a,256,1024,172,0,True,False,0.0011213058823821898,yes,8,172,1769352873.8606167,0.7720588235294118,0.8416806120009562,0.6990291262135923,0.48467852788812976,0.7109375,0.7945736434108526,0.5842696629213483,0.5531914893617021,0.6190476190476191,0.34951050901297925,8
glad-sweep-2987,76815,0.8808588244592819,VideoPrism,mean,0.9,3,0.2173702855060646,1,AdamW,step,11,sustained_phonation_a,256,512,49,0,True,False,0.0022041141981836996,no,4,49,1769176323.927205,0.7977941176470589,0.8416806120009562,0.6994535519125683,0.47817503704744224,0.69921875,0.790905315614618,0.5095541401273885,0.547945205479452,0.47619047619047616,0.3883137460281248,4
woven-sweep-8208,91597,0.8808588244592819,VideoPrism,mean,0.9,3,0.14417113439937534,1,AdamW,step,11,sustained_phonation_a,256,1024,148,0,True,False,0.002267654152426243,yes,9,148,1769296215.3012874,0.7904411764705882,0.8416806120009562,0.7135678391959799,0.4882884726804846,0.74609375,0.7994878183831672,0.6153846153846154,0.611764705882353,0.6190476190476191,0.29473982663292647,9
feasible-sweep-5046,37889,0.8808588244592819,VideoPrism,mean,0.9,3,0.4780526988513392,1,AdamW,reduce,11,sustained_phonation_a,256,1024,33,0,True,False,0.0012598458730298005,yes,2,33,1769225339.930653,0.7720588235294118,0.8416208462825722,0.6990291262135923,0.48278408190783334,0.703125,0.795265780730897,0.5777777777777777,0.5416666666666666,0.6190476190476191,0.33462541490182085,2
fresh-sweep-8388,49026,0.8808588244592819,VideoPrism,mean,0.9,3,0.32788600784411026,1,AdamW,reduce,11,sustained_phonation_a,256,1024,29,0,True,False,0.003296807615705791,no,3,29,1769300522.970569,0.7977941176470589,0.8415610805641883,0.6961325966850829,0.48246771447798786,0.7109375,0.7986572535991141,0.5316455696202531,0.5675675675675675,0.5,0.32497014480994607,3
splendid-sweep-4237,16378,0.8808588244592819,VideoPrism,mean,0.9,3,0.3077029880846571,1,AdamW,reduce,11,sustained_phonation_a,256,768,113,0,True,False,0.000683086922532198,yes,9,113,1769206530.8608778,0.7610294117647058,0.8415013148458045,0.6829268292682927,0.477454753483043,0.6953125,0.7900747508305647,0.5517241379310345,0.5333333333333333,0.5714285714285714,0.375355592538997,9
bright-sweep-6816,90392,0.8808588244592819,VideoPrism,mean,0.9,3,0.4072957473385721,1,AdamW,step,11,sustained_phonation_a,256,768,143,0,True,False,0.0021970721374987966,no,8,143,1769264953.305659,0.7904411764705882,0.8415013148458044,0.6951871657754011,0.4755095313577091,0.71875,0.7951273532668882,0.5324675324675324,0.5857142857142857,0.4880952380952381,0.4018790469166741,8
dashing-sweep-883,80156,0.8808588244592819,VideoPrism,mean,0.9,3,0.37153506343258247,1,AdamW,step,11,sustained_phonation_a,256,1024,75,0,True,False,0.0006115760208651104,no,5,75,1769128164.8648791,0.7683823529411765,0.8415013148458044,0.6956521739130435,0.4838488873313455,0.69921875,0.790905315614618,0.5649717514124294,0.5376344086021505,0.5952380952380952,0.3599289846578467,5
silvery-sweep-2335,99838,0.8808588244592819,VideoPrism,mean,0.9,3,0.20870546524146727,1,AdamW,reduce,11,sustained_phonation_a,256,256,49,0,True,False,0.001411096763218222,yes,4,49,1769161489.3953104,0.7720588235294118,0.8415013148458044,0.7047619047619048,0.4909829181783339,0.703125,0.7866832779623478,0.5777777777777777,0.5416666666666666,0.6190476190476191,0.34980546554552777,4
scarlet-sweep-4832,73308,0.8808588244592819,VideoPrism,mean,0.9,3,0.2504523704722739,1,AdamW,reduce,11,sustained_phonation_a,256,768,156,0,True,False,9.887366543027292e-05,no,10,156,1769220614.61585,0.7536764705882353,0.8413817834090366,0.6968325791855203,0.5002011691822725,0.7109375,0.7850913621262459,0.6105263157894737,0.5471698113207547,0.6904761904761905,0.3653830681692706,10
earnest-sweep-273,58605,0.8808588244592819,VideoPrism,mean,0.9,3,0.4169748088614348,1,AdamW,reduce,11,sustained_phonation_a,256,512,94,0,True,False,0.004039605963046362,no,4,94,1769114651.509987,0.7683823529411765,0.8412622519722687,0.676923076923077,0.474299571093391,0.69921875,0.7918050941306756,0.5157232704402516,0.5466666666666666,0.4880952380952381,0.38690431220108695,4
neat-sweep-10471,35700,0.8808588244592819,VideoPrism,mean,0.9,3,0.1180010886539069,1,AdamW,reduce,11,sustained_phonation_a,256,768,33,0,True,False,0.007667082634843233,yes,3,33,1769347449.9487033,0.7977941176470589,0.8412024862538847,0.6961325966850829,0.4751394916983211,0.69140625,0.7916666666666666,0.5031446540880503,0.5333333333333333,0.47619047619047616,0.3667898302127139,3
dazzling-sweep-14519,32194,0.8808588244592819,VideoPrism,mean,0.9,3,0.4735991813937892,1,AdamW,reduce,11,sustained_phonation_a,256,1024,144,0,True,False,0.0019275237330011615,yes,7,144,1769438660.5605822,0.7573529411764706,0.8411427205355009,0.67,0.47516993915333466,0.70703125,0.7909745293466224,0.5508982035928144,0.5542168674698795,0.5476190476190477,0.3805727114220149,7
laced-sweep-9511,2706,0.8808588244592819,VideoPrism,mean,0.9,3,0.16998194846665404,1,AdamW,reduce,11,sustained_phonation_a,256,1024,54,0,True,False,0.0008685351107428909,no,3,54,1769325489.0406098,0.7647058823529411,0.8411427205355008,0.6923076923076923,0.4853080511093139,0.7109375,0.7927740863787375,0.5934065934065934,0.5510204081632653,0.6428571428571429,0.3261078741352003,3
polished-sweep-5452,53518,0.8808588244592819,VideoPrism,mean,0.9,3,0.3757301649871321,1,AdamW,step,11,sustained_phonation_a,256,1024,171,0,True,False,0.0010321827894045211,no,8,171,1769234458.2893877,0.7867647058823529,0.8410829548171169,0.6881720430107527,0.47598475217819214,0.70703125,0.7924972314507198,0.5508982035928144,0.5542168674698795,0.5476190476190477,0.3565172343835037,8
likely-sweep-8771,15169,0.8808588244592819,VideoPrism,mean,0.9,3,0.3274197557470544,1,AdamW,step,11,sustained_phonation_a,256,768,196,0,True,False,0.0001974951632626491,no,12,196,1769309043.0816147,0.7720588235294118,0.8410231890987331,0.6990291262135923,0.4856378541273229,0.703125,0.7947120708748615,0.5681818181818182,0.5434782608695652,0.5952380952380952,0.3388496390369747,12
treasured-sweep-10914,44292,0.8808588244592819,VideoPrism,mean,0.9,3,0.2344560036974793,1,AdamW,reduce,11,sustained_phonation_a,256,256,89,0,True,False,0.008683375907806795,yes,5,89,1769357397.872456,0.7904411764705882,0.8410231890987331,0.6951871657754011,0.4695627584176905,0.7265625,0.8003183831672204,0.5679012345679012,0.5897435897435898,0.5476190476190477,0.4133248113823742,5
sandy-sweep-13366,7771,0.8808588244592819,VideoPrism,mean,0.9,3,0.2059944635098998,1,AdamW,step,11,sustained_phonation_a,256,1024,55,0,True,False,0.0026230766701388036,no,3,55,1769412658.9086478,0.7720588235294118,0.841023189098733,0.693069306930693,0.4861040255602668,0.703125,0.786890919158361,0.5632183908045977,0.5444444444444444,0.5833333333333334,0.347974797605174,3
efficient-sweep-3176,99241,0.8808588244592819,VideoPrism,mean,0.9,3,0.3596010253271634,1,AdamW,reduce,11,sustained_phonation_a,256,1024,27,0,True,False,0.003901438842534649,yes,2,27,1769180534.303063,0.7647058823529411,0.8409634233803491,0.68,0.4774650054819444,0.69140625,0.788205980066445,0.5325443786982249,0.5294117647058824,0.5357142857142857,0.3543487643088305,2
young-sweep-8102,2044,0.8808588244592819,VideoPrism,mean,0.9,3,0.4708523441428196,1,AdamW,reduce,11,sustained_phonation_a,256,512,30,0,True,False,0.002927803648248832,yes,3,30,1769293909.6681936,0.7683823529411765,0.8409036576619651,0.676923076923077,0.4729278368108413,0.6953125,0.7944352159468439,0.5185185185185185,0.5384615384615384,0.5,0.394276896345601,3
effortless-sweep-8674,56566,0.8808588244592819,VideoPrism,mean,0.9,3,0.24999481295989884,1,AdamW,step,11,sustained_phonation_a,256,768,118,0,True,False,0.0005589979114342864,no,6,118,1769306873.1259809,0.7867647058823529,0.8409036576619651,0.6914893617021277,0.4732203308273764,0.70703125,0.7936738648947951,0.5283018867924528,0.56,0.5,0.39203186734018913,6
hearty-sweep-1252,21400,0.8808588244592819,VideoPrism,mean,0.9,3,0.10997780443360408,1,AdamW,step,11,sustained_phonation_a,256,1024,189,0,True,False,0.00021460400791499445,yes,9,189,1769136783.643765,0.7536764705882353,0.8408438919435812,0.6940639269406392,0.4972258595859303,0.7109375,0.7891749723145072,0.6063829787234043,0.5480769230769231,0.6785714285714286,0.35831832202697406,9
different-sweep-1740,55037,0.8808588244592819,VideoPrism,mean,0.9,3,0.2807273130871394,1,AdamW,step,11,sustained_phonation_a,256,768,180,0,True,False,0.007077019807453363,yes,9,180,1769147998.8011236,0.7977941176470589,0.8408438919435811,0.7120418848167539,0.4799793187309714,0.71484375,0.7913898117386489,0.5575757575757576,0.5679012345679012,0.5476190476190477,0.3939366265861778,9
magic-sweep-14391,73110,0.8808588244592819,VideoPrism,mean,0.9,3,0.3515141784046304,1,AdamW,step,11,sustained_phonation_a,256,512,136,0,True,False,0.003826919053482536,no,8,136,1769435806.4674945,0.7830882352941176,0.8408438919435811,0.6910994764397905,0.4741271488806781,0.7109375,0.789797895902547,0.5542168674698795,0.5609756097560976,0.5476190476190477,0.3409113677980241,8
ruby-sweep-14606,90388,0.8808588244592819,VideoPrism,mean,0.9,3,0.2251198464499573,1,AdamW,reduce,11,sustained_phonation_a,256,768,180,0,True,False,0.0025838440319421183,yes,9,180,1769441063.0222752,0.7977941176470589,0.8407841262251974,0.708994708994709,0.48756493540371165,0.70703125,0.794642857142857,0.5398773006134969,0.5569620253164557,0.5238095238095238,0.3284170878882575,9
whole-sweep-4236,84095,0.8808588244592819,VideoPrism,mean,0.9,3,0.2692648313687672,1,AdamW,step,11,sustained_phonation_a,256,1024,96,0,True,False,0.003282784988049196,yes,7,96,1769206513.6783938,0.7941176470588235,0.8407841262251974,0.711340206185567,0.4839640084434958,0.71484375,0.7970653377630121,0.5575757575757576,0.5679012345679012,0.5476190476190477,0.3649925931802849,7
fanciful-sweep-12508,82146,0.8808588244592819,VideoPrism,mean,0.9,3,0.21550889871840925,1,AdamW,step,11,sustained_phonation_a,256,512,125,0,True,False,0.0005190736514799228,no,7,125,1769393147.2992473,0.7904411764705882,0.8407841262251973,0.6984126984126984,0.4759475238182965,0.69921875,0.790905315614618,0.5333333333333333,0.5432098765432098,0.5238095238095238,0.3822757357279843,7
lemon-sweep-225,40482,0.8808588244592819,VideoPrism,mean,0.9,3,0.21203569958079735,1,AdamW,step,11,sustained_phonation_a,256,512,181,0,True,False,0.0027106840733886056,no,7,181,1769113760.918721,0.7647058823529411,0.8407841262251972,0.6862745098039216,0.4831145440830904,0.703125,0.7839147286821706,0.5730337078651685,0.5425531914893617,0.6071428571428571,0.3735708497617443,7
comic-sweep-1433,67328,0.8808588244592819,VideoPrism,mean,0.9,3,0.39929559920963753,1,AdamW,reduce,11,sustained_phonation_a,256,768,100,0,True,False,0.002599895880336479,no,7,100,1769140997.097582,0.7683823529411765,0.8407243605068133,0.6631016042780749,0.4702609567081227,0.71875,0.7824612403100775,0.5384615384615384,0.5833333333333334,0.5,0.4119362982823564,7
unique-sweep-2184,66973,0.8808588244592819,VideoPrism,mean,0.9,3,0.14722956659800582,1,AdamW,reduce,11,sustained_phonation_a,256,512,154,0,True,False,0.000229768731552866,no,7,154,1769158008.380494,0.7647058823529411,0.8407243605068133,0.6923076923076923,0.4878527767517987,0.6953125,0.7911129568106313,0.5666666666666667,0.53125,0.6071428571428571,0.36190516331802663,7
super-sweep-4263,73000,0.8808588244592819,VideoPrism,mean,0.9,3,0.18494040060915415,1,AdamW,reduce,11,sustained_phonation_a,256,768,48,0,True,False,0.0005411221006038628,yes,5,48,1769207164.7472389,0.7683823529411765,0.8406048290700455,0.6896551724137931,0.47982102281907024,0.69921875,0.7902823920265781,0.5497076023391813,0.5402298850574713,0.5595238095238095,0.38329506358996807,5
copper-sweep-10500,91877,0.8808588244592819,VideoPrism,mean,0.9,3,0.453204817434511,1,AdamW,reduce,11,sustained_phonation_a,256,256,137,0,True,False,0.001545673799738426,yes,9,137,1769348134.735012,0.7683823529411765,0.8406048290700454,0.704225352112676,0.4969628277946921,0.71875,0.7900055370985604,0.6086956521739131,0.56,0.6666666666666666,0.3462620579218548,9
atomic-sweep-3602,74462,0.8808588244592819,VideoPrism,mean,0.9,3,0.236838291175052,1,AdamW,reduce,11,sustained_phonation_a,256,1024,163,0,True,False,0.0005514594773410125,no,10,163,1769190765.6580696,0.7977941176470589,0.8405450633516615,0.7058823529411765,0.4722188430673936,0.69140625,0.7840531561461793,0.49032258064516127,0.5352112676056338,0.4523809523809524,0.4101221086536011,10
rosy-sweep-3897,17423,0.8808588244592819,VideoPrism,mean,0.9,3,0.4901052201427707,1,AdamW,reduce,11,sustained_phonation_a,256,1024,99,0,True,False,0.00047618095951280334,no,7,99,1769198237.2876327,0.7941176470588235,0.8405450633516613,0.7052631578947368,0.4773993071387796,0.7109375,0.7929125138427464,0.5542168674698795,0.5609756097560976,0.5476190476190477,0.3590344131639984,7
pretty-sweep-4342,98715,0.8808588244592819,VideoPrism,mean,0.9,3,0.17552496573654042,1,AdamW,step,11,sustained_phonation_a,256,1024,131,0,True,False,0.00019905451155796417,no,10,131,1769209065.7483864,0.7647058823529411,0.8404852976332776,0.68,0.47942838949315686,0.703125,0.7892441860465116,0.5581395348837209,0.5454545454545454,0.5714285714285714,0.38843219677846885,10
super-sweep-8227,95367,0.8808588244592819,VideoPrism,mean,0.9,3,0.46664817634367795,1,AdamW,step,11,sustained_phonation_a,256,1024,184,0,True,False,0.00045305465580933814,yes,11,184,1769296658.268964,0.7977941176470589,0.8403657661965098,0.717948717948718,0.4808967569295098,0.70703125,0.7927048726467332,0.5664739884393064,0.550561797752809,0.5833333333333334,0.34821404432215075,11
legendary-sweep-6102,95370,0.8808588244592819,VideoPrism,mean,0.9,3,0.3865633030238823,1,AdamW,step,11,sustained_phonation_a,256,1024,182,0,True,False,0.0002719521469885371,no,10,182,1769249058.8067155,0.7757352941176471,0.8403657661965097,0.6995073891625616,0.488215916297015,0.71875,0.7956118493909191,0.5862068965517241,0.5666666666666667,0.6071428571428571,0.3382950913704779,10
deep-sweep-9510,83315,0.8808588244592819,VideoPrism,mean,0.9,3,0.28619374386122065,1,AdamW,step,11,sustained_phonation_a,256,1024,154,0,True,False,0.00020014830589964807,yes,9,154,1769325479.5837338,0.7536764705882353,0.8403060004781259,0.6883720930232559,0.4972937317455517,0.70703125,0.7882059800664453,0.5989304812834224,0.5436893203883495,0.6666666666666666,0.3573631322858417,9
clear-sweep-6797,62690,0.8808588244592819,VideoPrism,mean,0.9,3,0.10360205639497612,1,AdamW,reduce,11,sustained_phonation_a,256,256,86,0,True,False,0.0038608637702644256,yes,5,86,1769264513.6127837,0.7830882352941176,0.8401864690413579,0.6974358974358974,0.474611412076389,0.6953125,0.7870293466223698,0.5185185185185185,0.5384615384615384,0.5,0.4175490313114102,5
neat-sweep-13447,32603,0.8808588244592819,VideoPrism,mean,0.9,3,0.35222800995681214,1,AdamW,step,11,sustained_phonation_a,256,768,20,0,True,False,0.003744211320253248,yes,3,20,1769414472.6808546,0.7977941176470589,0.840126703322974,0.6927374301675978,0.48145897949443145,0.7265625,0.8010797342192691,0.5394736842105263,0.6029411764705882,0.4880952380952381,0.4199370478692187,3
decent-sweep-8151,59463,0.8808588244592819,VideoPrism,mean,0.9,3,0.10819304006004772,1,AdamW,reduce,11,sustained_phonation_a,256,256,107,0,True,False,0.001094233948309731,no,6,107,1769295011.521038,0.7941176470588235,0.8401267033229739,0.7083333333333334,0.47518667052773866,0.703125,0.7886212624584719,0.5308641975308642,0.5512820512820513,0.5119047619047619,0.39801878567483945,6
autumn-sweep-3562,82038,0.8808588244592819,VideoPrism,mean,0.9,3,0.35679008777016186,1,AdamW,reduce,11,sustained_phonation_a,256,1024,117,0,True,False,0.0003216008277703323,no,9,117,1769189808.664551,0.7757352941176471,0.8401267033229739,0.6934673366834171,0.47799677708569693,0.69140625,0.7903516057585824,0.5485714285714286,0.5274725274725275,0.5714285714285714,0.3847451961730732,9
absurd-sweep-4909,39529,0.8808588244592819,VideoPrism,mean,0.9,3,0.30448238730030314,1,AdamW,step,11,sustained_phonation_a,256,512,111,0,True,False,0.000908289187546046,yes,6,111,1769222324.7502997,0.7830882352941176,0.8400071718862061,0.6974358974358974,0.4763350556878483,0.703125,0.7922895902547066,0.5421686746987951,0.5487804878048781,0.5357142857142857,0.3804684836053446,6
playful-sweep-7409,86523,0.8808588244592819,VideoPrism,mean,0.9,3,0.2400023962038664,1,AdamW,step,11,sustained_phonation_a,256,1024,195,0,True,False,0.0004430879809183653,yes,10,195,1769278340.104237,0.8014705882352942,0.8400071718862061,0.7244897959183674,0.4808649946661556,0.703125,0.7934662236987817,0.5365853658536586,0.55,0.5238095238095238,0.3605480861678198,10
snowy-sweep-3179,63468,0.8808588244592819,VideoPrism,mean,0.9,3,0.32871846408304806,1,AdamW,step,11,sustained_phonation_a,256,256,144,0,True,False,0.0004164305529840397,yes,7,144,1769180591.30619,0.7463235294117647,0.8399474061678222,0.684931506849315,0.5059079843408921,0.7109375,0.7872369878183831,0.6105263157894737,0.5471698113207547,0.6904761904761905,0.34836795588166636,7
logical-sweep-2341,22958,0.8808588244592819,VideoPrism,mean,0.9,3,0.16325528033162112,1,AdamW,step,11,sustained_phonation_a,256,768,87,0,True,False,0.0005222622145633941,no,5,87,1769161630.551437,0.7977941176470589,0.8398876404494383,0.708994708994709,0.47206557498258706,0.703125,0.7876522702104098,0.5189873417721519,0.5540540540540541,0.4880952380952381,0.3990009561882088,5
neat-sweep-9963,72412,0.8808588244592819,VideoPrism,mean,0.9,3,0.2560033816691888,1,AdamW,reduce,11,sustained_phonation_a,256,256,49,0,True,False,0.001069276233418776,yes,3,49,1769336066.1710303,0.7904411764705882,0.8398876404494382,0.6984126984126984,0.4729511983254376,0.69921875,0.7882059800664452,0.5276073619631901,0.5443037974683544,0.5119047619047619,0.4056057863485683,3
fearless-sweep-8527,12714,0.8808588244592819,VideoPrism,mean,0.9,3,0.18155359897051576,1,AdamW,reduce,11,sustained_phonation_a,256,256,145,0,True,False,0.001287253444822225,yes,9,145,1769303603.641289,0.7867647058823529,0.8398876404494382,0.71,0.4796195486012627,0.68359375,0.7863372093023256,0.5263157894736842,0.5172413793103449,0.5357142857142857,0.37195228868859526,9
worthy-sweep-1588,95388,0.8808588244592819,VideoPrism,mean,0.9,3,0.4629727692897755,1,AdamW,step,11,sustained_phonation_a,256,512,93,0,True,False,0.0005453914500584426,yes,6,93,1769144493.0142157,0.7683823529411765,0.8398876404494382,0.6926829268292682,0.4882926169563742,0.69921875,0.7904900332225914,0.5649717514124294,0.5376344086021505,0.5952380952380952,0.3582735774169066,6
