name,seed,gamma,model,pooling,momentum,patience,drop_prob,num_views,optimizer,scheduler,step_size,task_name,batch_size,hidden_dim,num_epochs,view_index,enable_wandb,detailed_logs,learning_rate,use_scheduler,_runtime,_step,_timestamp,dev_accuracy,dev_auroc,dev_f1_score,dev_loss,test_accuracy,test_auroc,test_f1_score,test_npv,test_positives,test_precision,test_recall,test_samples,test_specificity,train_loss,_wandb.runtime
true-sweep-314,11689,0.8808588244592819,VideoPrism,mean,0.9,3,0.25328671789378276,4,AdamW,step,11,sustained_phonation_a,64,768,192,-1,True,False,0.00032266616648369905,yes,33,192,1769822479.3044322,0.7527675276752768,0.8383820170693593,0.6794258373205742,0.5177577384283621,0.704,0.7826470588235294,0.5795454545454546,0.8116883116883117,80,0.53125,0.6375,250,0.7352941176470589,0.4000392909188872,33
still-sweep-3590,55039,0.8808588244592819,VideoPrism,mean,0.9,3,0.3219805063470689,4,AdamW,reduce,11,sustained_phonation_a,64,1024,132,-1,True,False,0.0001258835980701027,yes,22,132,1770042567.3709142,0.7527675276752768,0.8376006731578315,0.6912442396313364,0.5573065082965302,0.696,0.7869117647058823,0.5824175824175825,0.8175675675675675,80,0.5196078431372549,0.6625,250,0.711764705882353,0.4923617700928623,22
lively-sweep-3254,5917,0.8808588244592819,VideoPrism,mean,0.9,3,0.4150143771959047,4,AdamW,reduce,11,sustained_phonation_a,64,512,98,-1,True,False,0.0005801091918881697,no,14,98,1770019527.677708,0.7675276752767528,0.8373302079576873,0.6956521739130435,0.5255267661875904,0.7,0.7852205882352941,0.5664739884393064,0.802547770700637,80,0.5268817204301075,0.6125,250,0.7411764705882353,0.412690610561556,14
desert-sweep-1157,64624,0.8808588244592819,VideoPrism,mean,0.9,3,0.4302323889914269,4,AdamW,step,11,sustained_phonation_a,64,512,116,-1,True,False,0.0018291034415322952,yes,19,116,1769879704.9320154,0.7749077490774908,0.8373001562687824,0.6934673366834171,0.5012476530022287,0.708,0.7930147058823529,0.5780346820809249,0.8089171974522293,80,0.5376344086021505,0.625,250,0.7470588235294118,0.3562729260296498,19
daily-sweep-3166,54790,0.8808588244592819,VideoPrism,mean,0.9,3,0.189052045709438,4,AdamW,step,11,sustained_phonation_a,64,1024,165,-1,True,False,7.451493082818054e-05,no,31,165,1770013827.2677662,0.7638376383763837,0.8371198461353528,0.6981132075471698,0.5459687650423648,0.696,0.7820588235294117,0.5869565217391305,0.821917808219178,80,0.5192307692307693,0.675,250,0.7058823529411765,0.4291824357023517,31
divine-sweep-1684,74807,0.8808588244592819,VideoPrism,mean,0.9,3,0.4022797742445424,4,AdamW,step,11,sustained_phonation_a,64,256,71,-1,True,False,0.006268092550319693,no,15,71,1769913194.4783611,0.7785977859778598,0.8368794326241136,0.7058823529411765,0.5048801758192563,0.748,0.7923529411764706,0.6272189349112426,0.8322981366459627,80,0.5955056179775281,0.6625,250,0.788235294117647,0.34933091049055454,15
dashing-sweep-1558,96396,0.8808588244592819,VideoPrism,mean,0.9,3,0.16657003302874124,4,AdamW,reduce,11,sustained_phonation_a,64,512,100,-1,True,False,0.00017208045033073832,yes,17,100,1769904346.5111551,0.7490774907749077,0.8365789157350644,0.6792452830188679,0.5530412412657509,0.696,0.783235294117647,0.5913978494623656,0.8263888888888888,80,0.5188679245283019,0.6875,250,0.7,0.46010234749432904,17
flowing-sweep-3053,60886,0.8808588244592819,VideoPrism,mean,0.9,3,0.3955536113881726,4,AdamW,step,11,sustained_phonation_a,64,768,36,-1,True,False,0.003535452896908605,yes,11,36,1770005808.666317,0.7638376383763837,0.8362182954682055,0.6767676767676768,0.4913098436000162,0.744,0.7906617647058825,0.6097560975609756,0.8192771084337349,80,0.5952380952380952,0.625,250,0.8,0.3576582878538706,11
avid-sweep-2195,40307,0.8808588244592819,VideoPrism,mean,0.9,3,0.23091628917045423,4,AdamW,step,11,sustained_phonation_a,64,512,56,-1,True,False,0.0007403895786359493,no,13,56,1769948249.471166,0.7675276752767528,0.8353768481788676,0.676923076923077,0.5014879910268467,0.728,0.8023529411764705,0.5952380952380952,0.8148148148148148,80,0.5681818181818182,0.625,250,0.7764705882352941,0.3447380595415541,13
toasty-sweep-3280,26739,0.8808588244592819,VideoPrism,mean,0.9,3,0.1770205989429169,4,AdamW,step,11,sustained_phonation_a,64,768,42,-1,True,False,0.0007708150430996626,yes,11,42,1770021533.0430431,0.7380073800738007,0.8351364346676283,0.6635071090047393,0.5999508623267452,0.696,0.780220588235294,0.5824175824175825,0.8175675675675675,80,0.5196078431372549,0.6625,250,0.711764705882353,0.5210348518149367,11
misunderstood-sweep-1748,14672,0.8808588244592819,VideoPrism,mean,0.9,3,0.2090741755925722,4,AdamW,reduce,11,sustained_phonation_a,64,256,42,-1,True,False,0.009071583111744445,yes,12,42,1769917370.9524975,0.7749077490774908,0.8349561245341988,0.6965174129353234,0.47511383088312464,0.732,0.7989705882352941,0.593939393939394,0.8121212121212121,80,0.5764705882352941,0.6125,250,0.788235294117647,0.34721413110066385,12
chocolate-sweep-2728,93746,0.8808588244592819,VideoPrism,mean,0.9,3,0.2110316469248629,4,AdamW,step,11,sustained_phonation_a,64,512,170,-1,True,False,0.00017823207323385275,no,23,170,1769984497.6071615,0.7675276752767528,0.8343550907561006,0.6956521739130435,0.531521654436949,0.708,0.78625,0.6010928961748634,0.8299319727891157,80,0.5339805825242718,0.6875,250,0.7176470588235294,0.3544234456946549,23
bright-sweep-2744,16450,0.8808588244592819,VideoPrism,mean,0.9,3,0.12951907307304045,4,AdamW,step,11,sustained_phonation_a,64,512,113,-1,True,False,0.0005943524583025887,no,20,113,1769985367.2143466,0.7785977859778598,0.8338141603558119,0.696969696969697,0.49508263440149736,0.732,0.7836764705882352,0.6214689265536724,0.8366013071895425,80,0.5670103092783505,0.6875,250,0.7529411764705882,0.31691079319102095,20
whole-sweep-1039,19857,0.8808588244592819,VideoPrism,mean,0.9,3,0.15428867921255188,4,AdamW,reduce,11,sustained_phonation_a,64,768,118,-1,True,False,0.0013721987692136165,no,22,118,1769871926.5732522,0.7638376383763837,0.8337841086669071,0.6767676767676768,0.5021973729573492,0.72,0.7818014705882352,0.5833333333333334,0.808641975308642,80,0.5568181818181818,0.6125,250,0.7705882352941177,0.30037341838322795,22
copper-sweep-2080,79668,0.8808588244592819,VideoPrism,mean,0.9,3,0.4745878378773313,4,AdamW,reduce,11,sustained_phonation_a,64,768,106,-1,True,False,0.00134997652716185,yes,20,106,1769940404.8360386,0.7675276752767528,0.8336338502223826,0.6896551724137931,0.5038123132997773,0.704,0.78125,0.5542168674698795,0.7926829268292683,80,0.5348837209302325,0.575,250,0.7647058823529411,0.3623622372312454,20
polished-sweep-548,97032,0.8808588244592819,VideoPrism,mean,0.9,3,0.2832050165548823,4,AdamW,reduce,11,sustained_phonation_a,64,1024,113,-1,True,False,0.0007017314780619055,no,18,113,1769838713.6311443,0.7564575645756457,0.8335136434667627,0.6796116504854369,0.523910666303881,0.704,0.7801470588235295,0.5795454545454546,0.8116883116883117,80,0.53125,0.6375,250,0.7352941176470589,0.3829200719166728,18
chocolate-sweep-398,10414,0.8808588244592819,VideoPrism,mean,0.9,3,0.4783545181733369,4,AdamW,reduce,11,sustained_phonation_a,64,256,74,-1,True,False,0.0005794887875125843,yes,16,74,1769828298.4457288,0.7712177121771218,0.8332131265777137,0.696078431372549,0.4974333120448123,0.712,0.7924264705882353,0.5909090909090909,0.8181818181818182,80,0.5416666666666666,0.65,250,0.7411764705882353,0.41317789560382806,16
dauntless-sweep-3333,95732,0.8808588244592819,VideoPrism,mean,0.9,3,0.3084239487835718,4,AdamW,step,11,sustained_phonation_a,64,1024,112,-1,True,False,0.0001202711981763908,yes,23,112,1770025632.5812376,0.7601476014760148,0.8332131265777137,0.6829268292682927,0.5228544922332482,0.716,0.7919117647058823,0.5895953757225434,0.8152866242038217,80,0.5483870967741935,0.6375,250,0.7529411764705882,0.47518621602104705,23
usual-sweep-462,87966,0.8808588244592819,VideoPrism,mean,0.9,3,0.26320076838786943,4,AdamW,step,11,sustained_phonation_a,64,256,186,-1,True,False,0.00012497996256993413,no,34,186,1769832738.113193,0.7416974169741697,0.8324918860439957,0.6728971962616822,0.5359645006401512,0.708,0.7933088235294118,0.6096256684491979,0.8391608391608392,80,0.5327102803738317,0.7125,250,0.7058823529411765,0.4159269558573232,34
logical-sweep-1453,35452,0.8808588244592819,VideoPrism,mean,0.9,3,0.1701167647428703,4,AdamW,reduce,11,sustained_phonation_a,64,512,47,-1,True,False,0.00018423479044060045,no,8,47,1769897288.0369024,0.7527675276752768,0.8324317826661858,0.6699507389162561,0.5250036593292912,0.708,0.7884558823529412,0.5730994152046783,0.8050314465408805,80,0.5384615384615384,0.6125,250,0.7529411764705882,0.4809904752425777,8
restful-sweep-533,61621,0.8808588244592819,VideoPrism,mean,0.9,3,0.3662903325552651,4,AdamW,reduce,11,sustained_phonation_a,64,1024,104,-1,True,False,0.0005421139906795527,yes,15,104,1769837836.7785497,0.7601476014760148,0.832371679288376,0.6859903381642513,0.5137944975902233,0.724,0.7880882352941176,0.6145251396648045,0.8344370860927153,80,0.5555555555555556,0.6875,250,0.7411764705882353,0.36366738075191535,15
deft-sweep-2207,40087,0.8808588244592819,VideoPrism,mean,0.9,3,0.40492873357802894,4,AdamW,reduce,11,sustained_phonation_a,64,768,73,-1,True,False,0.00013602975672160136,yes,16,73,1769949199.2938173,0.7232472324723247,0.8319509556437072,0.6696035242290749,0.586605043868737,0.692,0.7847058823529411,0.6051282051282051,0.8444444444444444,80,0.5130434782608696,0.7375,250,0.6705882352941176,0.5054464241833363,16
major-sweep-3390,67906,0.8808588244592819,VideoPrism,mean,0.9,3,0.42657376117683066,4,AdamW,step,11,sustained_phonation_a,64,256,155,-1,True,False,0.00014149354101342102,no,26,155,1770029288.4051216,0.7416974169741697,0.8312898184877989,0.6728971962616822,0.5302351794559578,0.684,0.7724264705882353,0.5683060109289617,0.8095238095238095,80,0.5048543689320388,0.65,250,0.7,0.3929470467914655,26
golden-sweep-1123,77588,0.8808588244592819,VideoPrism,mean,0.9,3,0.33452513260112426,4,AdamW,reduce,11,sustained_phonation_a,64,768,127,-1,True,False,0.002261915341032073,yes,22,127,1769877619.7973812,0.7859778597785978,0.8308690948431303,0.7010309278350515,0.48700649469980895,0.7,0.7852941176470589,0.5033112582781457,0.7653631284916201,80,0.5352112676056338,0.475,250,0.8058823529411765,0.48294421249222985,22
crisp-sweep-3347,44446,0.8808588244592819,VideoPrism,mean,0.9,3,0.2565271413440495,4,AdamW,reduce,11,sustained_phonation_a,64,512,166,-1,True,False,0.0009051132761134974,no,30,166,1770026441.1226025,0.7638376383763837,0.8306887847097006,0.6923076923076923,0.5030295677290632,0.72,0.7819117647058824,0.6067415730337079,0.8289473684210527,80,0.5510204081632653,0.675,250,0.7411764705882353,0.3446863684260729,30
snowy-sweep-270,27417,0.8808588244592819,VideoPrism,mean,0.9,3,0.2372756888215929,4,AdamW,reduce,11,sustained_phonation_a,64,768,172,-1,True,False,3.784228601016477e-05,no,24,172,1769819309.8123496,0.7158671586715867,0.8306286813318909,0.6695278969957081,0.6161431432650099,0.68,0.7825,0.5918367346938775,0.835820895522388,80,0.5,0.725,250,0.6588235294117647,0.5306940072948493,24
solar-sweep-3367,36209,0.8808588244592819,VideoPrism,mean,0.9,3,0.1294141002707265,4,AdamW,step,11,sustained_phonation_a,64,256,154,-1,True,False,0.002584272979602729,no,24,154,1770027719.9960158,0.7527675276752768,0.8305685779540811,0.6633165829145728,0.4982715770327298,0.716,0.8018382352941176,0.5798816568047337,0.8074534161490683,80,0.550561797752809,0.6125,250,0.7647058823529411,0.3691674320443163,24
dutiful-sweep-2337,22336,0.8808588244592819,VideoPrism,mean,0.9,3,0.1993460787096152,4,AdamW,step,11,sustained_phonation_a,64,512,81,-1,True,False,0.003710618250820263,yes,16,81,1769958192.5692277,0.7527675276752768,0.8295468205313139,0.6731707317073171,0.48573828601309293,0.732,0.8091176470588235,0.5988023952095808,0.8159509202453987,80,0.5747126436781609,0.625,250,0.7823529411764706,0.46534524727793575,16
mild-sweep-3317,86016,0.8808588244592819,VideoPrism,mean,0.9,3,0.13893225160207515,4,AdamW,reduce,11,sustained_phonation_a,64,256,110,-1,True,False,0.0027519414949213556,yes,23,110,1770024515.627221,0.7638376383763837,0.8295468205313138,0.6831683168316832,0.5032797939663004,0.724,0.7922794117647058,0.6011560693641619,0.821656050955414,80,0.5591397849462365,0.65,250,0.7588235294117647,0.3258054201464051,23
restful-sweep-163,46760,0.8808588244592819,VideoPrism,mean,0.9,3,0.23598813821243864,4,AdamW,step,11,sustained_phonation_a,64,1024,162,-1,True,False,0.0009581739564293211,yes,24,162,1769810739.5487306,0.7638376383763837,0.8293965620867892,0.6767676767676768,0.5080595696104409,0.736,0.8043382352941177,0.6162790697674418,0.8291139240506329,80,0.5760869565217391,0.6625,250,0.7705882352941177,0.25338651283273417,24
leafy-sweep-2498,50495,0.8808588244592819,VideoPrism,mean,0.9,3,0.2279849062016893,4,AdamW,step,11,sustained_phonation_a,64,256,78,-1,True,False,0.0007755305717481326,yes,16,78,1769969436.708411,0.7675276752767528,0.8293064070200745,0.6735751295336787,0.4950635417800987,0.736,0.7915441176470588,0.6071428571428571,0.8209876543209876,80,0.5795454545454546,0.6375,250,0.7823529411764706,0.31767526760842035,16
avid-sweep-3268,46136,0.8808588244592819,VideoPrism,mean,0.9,3,0.4738297091696302,4,AdamW,step,11,sustained_phonation_a,64,768,144,-1,True,False,0.00095970867081251,yes,27,144,1770020495.11006,0.7675276752767528,0.8291260968866451,0.6926829268292682,0.5090306443041981,0.744,0.7936029411764705,0.632183908045977,0.8397435897435898,80,0.5851063829787234,0.6875,250,0.7705882352941177,0.36380945594565384,27
cerulean-sweep-3021,61012,0.8808588244592819,VideoPrism,mean,0.9,3,0.10749061606310316,4,AdamW,reduce,11,sustained_phonation_a,64,512,64,-1,True,False,0.0020898820837259233,no,15,64,1770003899.858955,0.7306273062730627,0.8287053732419764,0.6403940886699507,0.5165307491028001,0.724,0.8036764705882352,0.5964912280701754,0.8176100628930818,80,0.5604395604395604,0.6375,250,0.7647058823529411,0.4193594015917731,15
fanciful-sweep-1811,13600,0.8808588244592819,VideoPrism,mean,0.9,3,0.1934283531934826,4,AdamW,reduce,11,sustained_phonation_a,64,512,32,-1,True,False,0.0010003599218642116,yes,9,32,1769921157.6009636,0.7453874538745388,0.828404856352927,0.6790697674418604,0.5107288976437051,0.712,0.7891176470588235,0.5909090909090909,0.8181818181818182,80,0.5416666666666666,0.65,250,0.7411764705882353,0.40659985177725266,9
deep-sweep-1487,7008,0.8808588244592819,VideoPrism,mean,0.9,3,0.4561063290667614,4,AdamW,step,11,sustained_phonation_a,64,256,196,-1,True,False,0.001438812882484091,yes,33,196,1769899862.0197978,0.7158671586715867,0.8283447529751172,0.6577777777777778,0.5225727674705956,0.704,0.7928676470588235,0.6063829787234043,0.8380281690140845,80,0.5277777777777778,0.7125,250,0.7,0.38105428566053073,33
zany-sweep-629,59526,0.8808588244592819,VideoPrism,mean,0.9,3,0.3900978566097799,4,AdamW,step,11,sustained_phonation_a,64,768,116,-1,True,False,0.000659272160132217,yes,23,116,1769843861.4374554,0.7527675276752768,0.8282846495973074,0.6824644549763034,0.5111082853866239,0.724,0.7857720588235294,0.6057142857142858,0.8258064516129032,80,0.5578947368421052,0.6625,250,0.7529411764705882,0.430610225038621,23
rich-sweep-840,41725,0.8808588244592819,VideoPrism,mean,0.9,3,0.1984448201177768,4,AdamW,step,11,sustained_phonation_a,64,1024,157,-1,True,False,0.0001589092440883958,yes,29,157,1769858421.610392,0.7416974169741697,0.8280442360860681,0.6728971962616822,0.5249098486566016,0.728,0.7919852941176471,0.6222222222222222,0.84,80,0.56,0.7,250,0.7411764705882353,0.45177506590352473,29
valiant-sweep-2028,76992,0.8808588244592819,VideoPrism,mean,0.9,3,0.373476628032162,4,AdamW,step,11,sustained_phonation_a,64,512,197,-1,True,False,8.21528071702662e-05,no,36,197,1769936756.637714,0.7416974169741697,0.8279240293304484,0.6728971962616822,0.5219532963974449,0.716,0.7896323529411765,0.6120218579234973,0.8367346938775511,80,0.5436893203883495,0.7,250,0.7235294117647059,0.4338030213291205,36
stellar-sweep-214,9935,0.8808588244592819,VideoPrism,mean,0.9,3,0.11420267097162742,4,AdamW,reduce,11,sustained_phonation_a,64,1024,65,-1,True,False,0.003212742610420416,yes,12,65,1769814905.8928568,0.7638376383763837,0.8274432023079697,0.6862745098039216,0.5010295164981011,0.7,0.780220588235294,0.5714285714285714,0.8064516129032258,80,0.5263157894736842,0.625,250,0.7352941176470589,0.365596025024803,12
valiant-sweep-341,35039,0.8808588244592819,VideoPrism,mean,0.9,3,0.13409048904449605,4,AdamW,reduce,11,sustained_phonation_a,64,768,52,-1,True,False,0.0003494481462043468,yes,12,52,1769824370.3532038,0.7306273062730627,0.8273830989301598,0.669683257918552,0.5374817828410666,0.7,0.7889705882352941,0.6031746031746031,0.8368794326241135,80,0.5229357798165137,0.7125,250,0.6941176470588235,0.4294212804835977,12
serene-sweep-273,87408,0.8808588244592819,VideoPrism,mean,0.9,3,0.1548861824714133,4,AdamW,step,11,sustained_phonation_a,64,512,116,-1,True,False,0.0002689376222434303,yes,22,116,1769819431.2761114,0.7416974169741697,0.82732299555235,0.6698113207547169,0.547848958150927,0.704,0.7842647058823528,0.5888888888888889,0.82,80,0.53,0.6625,250,0.7235294117647059,0.39230752714629313,22
northern-sweep-3080,25035,0.8808588244592819,VideoPrism,mean,0.9,3,0.34163961893659567,4,AdamW,step,11,sustained_phonation_a,64,768,60,-1,True,False,0.0003396459591266194,yes,11,60,1770007754.278777,0.7564575645756457,0.8272628921745402,0.6826923076923077,0.5183622665510846,0.708,0.7899264705882353,0.6010928961748634,0.8299319727891157,80,0.5339805825242718,0.6875,250,0.7176470588235294,0.42413518903324904,11
deep-sweep-356,67139,0.8808588244592819,VideoPrism,mean,0.9,3,0.494708199725762,4,AdamW,reduce,11,sustained_phonation_a,64,768,197,-1,True,False,3.9623787672307326e-05,no,35,197,1769825467.9849436,0.7232472324723247,0.8271426854189206,0.6666666666666666,0.5501373779729724,0.716,0.7852941176470587,0.6243386243386243,0.851063829787234,80,0.5412844036697247,0.7375,250,0.7058823529411765,0.49958204557594743,35
polished-sweep-484,63797,0.8808588244592819,VideoPrism,mean,0.9,3,0.46400125011266824,4,AdamW,step,11,sustained_phonation_a,64,768,98,-1,True,False,0.0004138838730569936,yes,21,98,1769834318.282631,0.7638376383763837,0.8270825820411107,0.6862745098039216,0.5186969387135383,0.712,0.7829411764705883,0.6043956043956044,0.831081081081081,80,0.5392156862745098,0.6875,250,0.7235294117647059,0.3218373905107813,21
expert-sweep-1511,98422,0.8808588244592819,VideoPrism,mean,0.9,3,0.46738506878605646,4,AdamW,reduce,11,sustained_phonation_a,64,256,191,-1,True,False,0.00028366225826950567,no,31,191,1769901615.3122158,0.7601476014760148,0.8270825820411106,0.6798029556650246,0.516106793801283,0.704,0.7677941176470587,0.5842696629213483,0.8157894736842105,80,0.5306122448979592,0.65,250,0.7294117647058823,0.3414672914060574,31
valiant-sweep-2564,6518,0.8808588244592819,VideoPrism,mean,0.9,3,0.26070990045350806,4,AdamW,reduce,11,sustained_phonation_a,64,768,124,-1,True,False,0.00027672074448928857,yes,19,124,1769973772.7020752,0.7380073800738007,0.8269022719076813,0.6787330316742082,0.5886362947221172,0.704,0.7756617647058823,0.5978260869565217,0.8287671232876712,80,0.5288461538461539,0.6875,250,0.711764705882353,0.4242313802242279,19
charmed-sweep-206,57143,0.8808588244592819,VideoPrism,mean,0.9,3,0.1302232608068855,4,AdamW,step,11,sustained_phonation_a,64,512,64,-1,True,False,0.00017088306142053916,yes,14,64,1769814231.6197386,0.7306273062730627,0.8268421685298715,0.6666666666666666,0.5296362618678611,0.704,0.7899264705882353,0.6021505376344086,0.8333333333333334,80,0.5283018867924528,0.7,250,0.7058823529411765,0.47276005640770624,14
dandy-sweep-3428,81722,0.8808588244592819,VideoPrism,mean,0.9,3,0.252071512781457,4,AdamW,reduce,11,sustained_phonation_a,64,1024,173,-1,True,False,0.0003571227794467223,yes,32,173,1770031997.2951803,0.7343173431734318,0.8267820651520615,0.6666666666666666,0.5302373060880992,0.716,0.7875000000000001,0.6203208556149733,0.8461538461538461,80,0.5420560747663551,0.725,250,0.711764705882353,0.38504014460785874,32
fanciful-sweep-2289,68674,0.8808588244592819,VideoPrism,mean,0.9,3,0.4924804628530147,4,AdamW,reduce,11,sustained_phonation_a,64,256,167,-1,True,False,0.004110311678766933,no,29,167,1769954302.288129,0.7527675276752768,0.8266618583964419,0.6666666666666666,0.5111478248205572,0.74,0.7980882352941178,0.6198830409356725,0.8301886792452831,80,0.5824175824175825,0.6625,250,0.7764705882352941,0.3937341657657068,29
morning-sweep-1226,57938,0.8808588244592819,VideoPrism,mean,0.9,3,0.49348373098198184,4,AdamW,step,11,sustained_phonation_a,64,768,193,-1,True,False,0.0002471973839621636,no,34,193,1769883825.6434064,0.7675276752767528,0.8260007212405337,0.6956521739130435,0.5182872817085238,0.732,0.7894852941176471,0.6256983240223464,0.8410596026490066,80,0.5656565656565656,0.7,250,0.7470588235294118,0.35312172452222956,34
solar-sweep-159,48894,0.8808588244592819,VideoPrism,mean,0.9,3,0.228477718939577,4,AdamW,reduce,11,sustained_phonation_a,64,256,77,-1,True,False,0.003311500376821884,no,16,77,1769810589.143711,0.7896678966789668,0.8258805144849142,0.6951871657754011,0.4979425838072801,0.724,0.783014705882353,0.5766871165644172,0.8023952095808383,80,0.5662650602409639,0.5875,250,0.788235294117647,0.2902876885191908,16
dutiful-sweep-612,99273,0.8808588244592819,VideoPrism,mean,0.9,3,0.3538519569268559,4,AdamW,step,11,sustained_phonation_a,64,1024,74,-1,True,False,0.001283186007102948,no,15,74,1769842890.882685,0.7675276752767528,0.8258805144849141,0.676923076923077,0.5030721063103623,0.708,0.7816176470588236,0.5730994152046783,0.8050314465408805,80,0.5384615384615384,0.6125,250,0.7529411764705882,0.2929660434861785,15
hopeful-sweep-1632,86515,0.8808588244592819,VideoPrism,mean,0.9,3,0.11786711291791796,4,AdamW,reduce,11,sustained_phonation_a,64,256,97,-1,True,False,0.0007784482992879709,no,15,97,1769909419.1389978,0.7601476014760148,0.825519894218055,0.6798029556650246,0.5033456463215535,0.712,0.7880882352941176,0.5764705882352941,0.80625,80,0.5444444444444444,0.6125,250,0.7588235294117647,0.4556075467646701,15
ruby-sweep-2121,94599,0.8808588244592819,VideoPrism,mean,0.9,3,0.34156758416418787,4,AdamW,reduce,11,sustained_phonation_a,64,512,148,-1,True,False,0.0001937274298068546,no,25,148,1769943160.6157148,0.7564575645756457,0.825219377329006,0.6826923076923077,0.5144084014575859,0.72,0.7861029411764706,0.6067415730337079,0.8289473684210527,80,0.5510204081632653,0.675,250,0.7411764705882353,0.3649200571393504,25
hardy-sweep-3403,45836,0.8808588244592819,VideoPrism,mean,0.9,3,0.3919910578308249,4,AdamW,reduce,11,sustained_phonation_a,64,512,195,-1,True,False,0.00018251349395791955,no,29,195,1770029888.0270038,0.7564575645756457,0.8248587570621468,0.6826923076923077,0.5183103733397058,0.74,0.7934558823529412,0.6408839779005525,0.8523489932885906,80,0.5742574257425742,0.725,250,0.7470588235294118,0.3331459627568143,29
ancient-sweep-2234,58894,0.8808588244592819,VideoPrism,mean,0.9,3,0.3881918821772274,4,AdamW,step,11,sustained_phonation_a,64,768,115,-1,True,False,8.45427509827339e-05,no,18,115,1769950765.195622,0.7232472324723247,0.8246183435509076,0.6606334841628959,0.5671459165886319,0.712,0.7844117647058824,0.6043956043956044,0.831081081081081,80,0.5392156862745098,0.6875,250,0.7235294117647059,0.5231200120981457,18
apricot-sweep-455,51723,0.8808588244592819,VideoPrism,mean,0.9,3,0.49565562654951134,4,AdamW,reduce,11,sustained_phonation_a,64,256,122,-1,True,False,0.001772696738741078,no,16,122,1769832292.4616292,0.7416974169741697,0.8243779300396683,0.6601941747572816,0.5375041904484654,0.708,0.795,0.5575757575757576,0.793939393939394,80,0.5411764705882353,0.575,250,0.7705882352941177,0.3670926444160128,16
radiant-sweep-2517,92033,0.8808588244592819,VideoPrism,mean,0.9,3,0.46362253153285293,4,AdamW,step,11,sustained_phonation_a,64,512,61,-1,True,False,0.005370879034301052,yes,12,61,1769970588.917533,0.7527675276752768,0.8241976199062387,0.6455026455026455,0.4898239653488807,0.712,0.7767647058823529,0.5384615384615384,0.7816091954022989,80,0.5526315789473685,0.525,250,0.8,0.40622084927790375,12
morning-sweep-1001,68616,0.8808588244592819,VideoPrism,mean,0.9,3,0.4635750324907906,4,AdamW,reduce,11,sustained_phonation_a,64,256,57,-1,True,False,0.0002404941151945263,no,13,57,1769869260.4287424,0.7232472324723247,0.8234763793725207,0.6543778801843319,0.5354703737360965,0.708,0.7835294117647059,0.6010928961748634,0.8299319727891157,80,0.5339805825242718,0.6875,250,0.7176470588235294,0.4860745338560308,13
solar-sweep-2977,20624,0.8808588244592819,VideoPrism,mean,0.9,3,0.13700042047681069,4,AdamW,step,11,sustained_phonation_a,64,768,48,-1,True,False,0.0006234344925979424,yes,10,48,1770001077.165942,0.7121771217712177,0.8229354489722324,0.6666666666666666,0.6787641857822883,0.704,0.7852941176470589,0.6336633663366337,0.875,80,0.5245901639344263,0.8,250,0.6588235294117647,0.4667445644012933,10
neat-sweep-3083,32126,0.8808588244592819,VideoPrism,mean,0.9,3,0.11092166527044,4,AdamW,step,11,sustained_phonation_a,64,1024,159,-1,True,False,2.8689796090477776e-05,no,30,159,1770007880.748746,0.6974169741697417,0.8228753455944223,0.652542372881356,0.618418287307134,0.676,0.7791911764705881,0.592964824120603,0.8396946564885496,80,0.4957983193277311,0.7375,250,0.6470588235294118,0.5599015326175875,30
lively-sweep-2483,17033,0.8808588244592819,VideoPrism,mean,0.9,3,0.2835378783848588,4,AdamW,step,11,sustained_phonation_a,64,256,102,-1,True,False,0.00014650172055035335,yes,19,102,1769968512.5992682,0.6974169741697417,0.822334415194134,0.646551724137931,0.5947705714025181,0.684,0.7805147058823529,0.5948717948717949,0.837037037037037,80,0.5043478260869565,0.725,250,0.6647058823529411,0.5385331065909377,19
smooth-sweep-2836,39073,0.8808588244592819,VideoPrism,mean,0.9,3,0.4125293583850037,4,AdamW,reduce,11,sustained_phonation_a,64,1024,198,-1,True,False,0.00010888419957282282,no,35,198,1769991647.173174,0.7343173431734318,0.8220940016828946,0.6666666666666666,0.5372345792851325,0.724,0.7897794117647059,0.6187845303867403,0.8389261744966443,80,0.5544554455445545,0.7,250,0.7352941176470589,0.41909475147145464,35
visionary-sweep-2157,90748,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.4755912393305698,4,SGD,step,11,sustained_phonation_a,64,1024,151,-1,True,False,0.004249374664193902,no,149,151,1769945559.4629295,0.7315175097276264,0.8220574606116775,0.6820276497695853,0.5228210529928541,0.7142857142857143,0.7868105920053972,0.6206896551724138,0.8283582089552238,77,0.5567010309278351,0.7012987012987013,231,0.7207792207792207,0.3306128706804645,149
proud-sweep-3544,44717,0.8808588244592819,VideoPrism,mean,0.9,3,0.32025250909688974,4,AdamW,step,11,sustained_phonation_a,64,1024,158,-1,True,False,0.0028152202476754234,yes,29,158,1770039453.40799,0.7749077490774908,0.8218535881716551,0.6839378238341969,0.5056234211059514,0.724,0.7828676470588236,0.5766871165644172,0.8023952095808383,80,0.5662650602409639,0.5875,250,0.788235294117647,0.30653861830535445,29
